codigo;determinacion;ub
663102;BORDETELLA PERTUSIS, AC. ANTI- IGG;35
663110;BORDETELLA PERTUSIS, AC. ANTI- IGM;37
663119;BORDETELLA PERTUSIS, AG;40
663120;BORDETELLA PERTUSIS PCR;77
663128;BORRELLIA BUGDORFERI, AC. ANTI- IGG;35
663136;BORRELLIA BUGDORFERI, AC. ANTI- IGM;37
663145;BR CA1-BR CA (PANEL ASHKENAZI) - 1/2 SCREENING;375
663153;BROMURO, SERICO;20
663158;BRUCELLAS, TEST DE WRIGHT;10
663159;"BRUCELLAS, TEST DE WRIGHT, CON 2-MERCAPTOETANOL (W-
2ME)";12
663162;BRUCELOSIS  (IFI);12
663170;BRUCELOSIS (FIJACION DE COMPLEMENTO);5
663179;BRUCELOSIS, AC. ANTI- IGG O TOTALES;12
663187;BRUCELOSIS, AC. ANTI- IGM;12
663190;BRUCELOSIS, AC. INCOMPLETOS;15
663213;BUFOTENINA;24
663230;C1 INHIBIDOR Q (C1Q INHIBIDOR INMUNOLOGICO);30
663239;CA 21-1 (MARCADOR TUMORAL DE PULMON) - CYFRA 21-1;60
663247;CA 72-4 (MARCADOR TUMORAL GASTRICO);50
663259;CADENAS PESADAS EN SANGRE Y ORINA C/U;14
663262;CADMIO, PELO;25
663264;CADMIO, SANGUINEO;22
663273;CALCIDIOIDEMICOSIS - INMUNODIF.;14
663290;CALCIO, PELO;25
663292;CALCIO, SALIVA;25
663307;CALCULO - BILIAR, SALIVAL (ESTUDIO CRISTALOGRAFICO);20
663316;CAMPYLOBACTER SPP, CULTIVO;14
663318;CAMPYLOBACTER SPP, DIRECTO (ELISA);20
663320;CAMPYLOBACTER SPP, DIRECTO (MICROSCOPIA);12
663324;CANDIDA ALBICANS, AC. TOTALES;15
663333;CANDIDA, ELECTROFORESIS DE CAMP;52
663350;"CANNABINOIDES, CONFIRMATORIO (MARIHUANA -
CONFIRMATORIO - GC-MS)";120
663358;CARBAMAZEPINA, 10,11-DIHIDRO,10-HIDROXI-(HPLC);24
663362;CARBAMAZEPINA, EPOXIDO DE (HPLC);24
663375;CARBOXIHEMOGLOBINA;15
663384;CARDIOLIPINAS, AC. IGA   ANTI-;20
663392;CARDIOLIPINAS, AC. IGG   ANTI-;18
663401;CARDIOLIPINAS, AC. IGM   ANTI-;18
663418;CARIOTIPO, ALTA RESOLUCION (ALTA SENSIBILIDAD);140
663430;CARIOTIPO, CON BANDEO GTG;100
663435;CARIOTIPO - LIQUIDO ANMIOTICO;350
663440;CARIOTIPO - MATERIAL DE ABORTO;200
663443;CARIOTIPO - MEDULA OSEA/SANGRE PERIFERICA;140
663446;CARIOTIPO - VELLOSIDADES CORIONICAS;350
663461;CARNITINA, LIBRE Y TOTAL - SUERO;160
663463;CARNITINA, LIBRE Y TOTAL - URINARIO;160
663478;CATECOLAMINAS, LCR;25
663495;CD 3,4 POSITIVAS - CITOMETRIA DE FLUJO;35
663504;CD10/CD19 - CITOM. DE FLUJO;35
663512;CD3/CD16+56, CELULAS NK - CITOM. DE FLUJ;35
663521;CD25 RECEPTOR SOLUBLE DE INTERLUKINA 2 - CITOM. DE FLUJO;35
663528;HPN-FENOTIPIFICACION CD55/CD59;53
663529;CD69/CD56 POSITIVAS;35
663538;CD, SUBPOBLACION LINFOCITARIA - CITOMETRIA DE FLUJO (C/U);35
663546;CELULAS LE;7
663563;CENTROMERO, AC. ANTI-;22
663572;CHAGAS, AC. IGM   ANTI-   (IFI);14
663576;CHAGAS, AC. TOTALES   ANTI- (ELISA);12
663581;CHAGAS (PCR).;60
663585;CHITOTRIOSIDASA - SANGUINEA.;110
663586;"CHITOTRIOSIDASA - SANGUINEA/SOPORTE-PAPEL
(FUOROMETRICO)";110
663589;CHLAMYDIA PNEUMONIAE, AC. IGM   ANTI-;20
663598;CHLAMYDIA PSITACCI, AC. IGG   ANTI-;18
663606;CHLAMYDIA PSITACCI, AC. IGM   ANTI-;20
663623;CHLAMYDIA TRACHOMATIS, AC. IGG   ANTI-;18
663632;CHLAMYDIA TRACHOMATIS, AC. IGM   ANTI-;20
663640;CHLAMYDIA TRACHOMATIS, AG.;20
663649;CHLAMYDIA TRACHOMATIS, AG. PCR;80
663657;CHOLERAE VIBRIO, CULTIVO;9
663666;CIANUROS;22
663674;CICLOSPORINA A - SERICA;30
663683;CISTINA;15
663717;CITOMEGALOVIRUS, ANTIGENEMIA (CMV -   PP65);45
663720;"CITOMEGALOVIRUS, DNA CARGA VIRAL (CMV-DNA CARGA
VIRAL)";135
663722;CITOMEGALOVIRUS, DNA POR PCR (CMV-DNA POR PCR);95
663725;"CITOMEGALOVIRUS, LCR CUANTITATIVO POR PCR (CMV-LCR
CUANTIT.POR PCR)";95
663734;CITOPLASMA DE NEUTROFILO, AC. ANTI- C/U   (ANCA C, P - C/U);28
663751;CLEMENTS, PRUEBA DE;12
663756;CLORPIRIFOS ETIL;84
663761;CLOSTRIDIUM DIFFICILE, TOXINA A - MATERIA FECAL.;80
663762;"CLOSTRIDIUM DIFFICILE, TOXINAS (A + B) - MATERIA FECAL
(INMUNOCROMATOGRAFÌA)";26
663786;COBALTO, PLASMATICO;20
663788;COBALTO - URINARIO;20
663814;COBRE - ERITROCITARIO;20
663817;COBRE - PLASMATICO;20
663820;COBRE - URINARIO;20
663828;COCAINA, GC-MS - CONFIRMATORIO.;120
663860;COCCIDIOIDES INMITIS, AC. ANTI-;40
663862;COCCIDIOIDES INMITIS, AC. IGG ANTI-;28
663871;COCCIDIOIDES INMITIS, AC. IGM ANTI-;28
663880;COCLEARES, AC. ANTI- (ANTI- P68 KDA) (WESTERN BLOT);150
663888;CODEINA - SERICA;50
663890;CODEINA - URINARIA;50
663905;COFACTOR DE RISTOCETINA;60
663914;COMPLEJOS INMUNOCIRCULANTES (CIC);23
663922;COMPLEMENTO C1Q (PROTEINA 11S);28
663930;COMPLEMENTO TOTAL - 50% LISIS - CH 50;9
663939;CONCENTRACION BACTERICIDA MINIMA - CBM;28
663948;CONCENTRACION INHIBITORIA MINIMA (CIM);28
663960;COPROPORFIRINAS - ERITROCITARIAS;15
663962;COPROPORFIRINAS - MATERIA FECAL;15
663974;COREA DE HUNTINGTON POR PCR;500
663982;CORPUSCULOS METACROMATICOS - URINARIO;10
663994;CORRECCION C/PLASMA NORMAL - APTT;25
663996;CORRECCION C/PLASMA NORMAL - TP;25
664008;CORTISOL LIBRE - URINARIO (CLU);12
664012;CORTISOL - SALIVAL;12
664033;COTININA, SERICA;25
664035;COTININA, URINARIA;25
664050;COXIELLA BURNETTI, AC. ANTI- IGG;30
664059;COXIELLA BURNETTI, AC. ANTI- IGM;30
664068;COXSACKIE VIRUS A, 2-7-9, AC. ANTI- (C/U);19
664076;COXSACKIE VIRUS B, 1-2-3-4-5-6, AG. (C/U);19
664085;COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. ANTI- (POOL);19
664093;COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. ANTI- (C/U);19
664102;COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. IGM ANTI- (C/U);23
664110;CRIOCRITO;10
664119;CRIOFIBRINOGENO;10
664132;CROMO, PELO;22
664134;CROMO - SERICO;20
664136;CROMO - URINARIO;20
664141;CROMOGRANINA A;200
664143;"DELECCION CROMOSOMA 13 (FISH) - CROMOSOMA,
ALTERACIONES DEL (C/U)";300
664144;"DELECCION 17 P53 (FISH) - CROMOSOMA, ALTERACIONES DEL
(C/U)";300
664146;"DELECCION C11 ATM - 5Q - 7Q - GEN ATM (FISH) -
CROMOSOMA, ALTERACIONES DEL (C/U)";300
664147;"TRISOMIA 12 - CENTROMERO 12 (FISH) - CROMOSOMA,
ALTERACIONES DEL (C/U)";300
664150;CROMOSOMA FILADELFIA - PCR - CITOGENETICO LMC-;180
664155;CROMOSOMA X, FRAGILIDAD - PCR;250
664160;CROMOSOMA X, FISH;250
664165;CROMOSOMA Y, DELECCIONES DEL;275
664187;CROSS MATCH, AUTOLOGO - CITOM. DE FLUJO;210
664190;CROSS MATCH, AUTOLOGO - LINFOTOXICIDAD.;55
664196;CROSS MATCH, CONTRA PANEL;65
664204;CROSS MATCH, DONANTE - CITOM. DE FLUJO;230
664213;CROSS MATCH, DONANTE - LINFOTOXICIDAD.;65
664221;CROSS MATCH, DTT;65
664230;CROSS MATCH, MATRIMONIAL - CITOMETRIA DE FLUJO;300
664240;CROSS MATCH, PACIENTE HIPERSENSIBILIZADO;110
664256;CRYPTOSPORIDIUM SP,;15
664264;CRYPTOCOCCUS NEOFORMANS, AG.;40
664266;"CRYPTOCOCCUS NEOFORMANS, AG. (MICROSCOPIA - TINTA
CHINA)";8
664290;CUERPOS REDUCTORES;7
664307;4,4' -DDD (P,P' -DDD) - 4,4'- DICLORODIFENILDICLOROETANO;30
664315;4,4' -DDE (P,P' - DDE) - 4,4'- DICLORODIFENILDICLOROETILENO;30
664324;4,4' -DDT (P,P' -DDT) - 4,4'- DICLORODIFENILTRICLOROETANO;30
664333;DEGRANULACION DE BASOFILOS;30
664340;DEHIDROEPIANDROSTERONA;14
664350;DELTA-BHC;30
664361;DENGUE, AC. ANTI- IGG;35
664363;DENGUE, AC. ANTI- IGM;35
664365;DENGUE, ACS. ANTI- IGG E IGM (CUALITATIVO);35
664369;DENGUE - PCR;80
664371;DENGUE, AG. - ELISA;35
664375;DEOXIPIRIDINOLINAS;28
664384;DESIPRAMINA;24
664388;DIAZINON;84
664392;DIELDRIN;30
664418;DIMERO-D;35
664435;DIMETOATO;30
664444;DIMETOXIFENILETILAMINA, 3,4- (DMFA);19
664452;DISULFOTON;30
664461;DNA, SS - CADENA SIMPLE (DNASS);35
664469;DNA, DESNATURALIZADO, AC. ANTI -;40
664478;DNA, MUESTRA FORENSE;1400
664503;DOPAMINA, TOTAL - SERICA;20
664512;DOPAMINA LIBRE - URINARIA;20
664521;DOXEPINA;25
664529;DUCHENNE, ENFERMEDAD DE (PCR);156
664546;ECHINOCOCCUS GRANULOSOS, AC. IGG ANTI-;23
664549;ECHINOCOCCUS GRANULOSOS, AC. IGM ANTI-;25
664563;ECHO COXSACKIE, 1-6 AC. IGG ANTI-;24
664566;ECHO COXSACKIE, 1-6 IGM;28
664580;ECHOVIRUS, AC. IGG ANTI-;30
664583;ECHOVIRUS, AC. IGM ANTI-;30
664606;"SUBUNIDADBETA DE GONADOTROFINA CORIONICA
CUALITATIVA (TEST EMBARAZO)";8
664607;"SUBUNIDAD BETA DE GONADOTROFINA CORIONICA
(CUANTITATIVA)";14
664623;"ENA, AC. ANTI- (ANTIGENOS NUCLEARES EXTRAIDOS, AC. ANTI- ) -
(SSA, SSB, RNP, SM)";50
664632;ENDOMISIO, AC. IGA ANTI-;14
664640;ENDOMISIO, AC. IGG   ANTI-;14
664648;ENDOSULFAN I;30
664649;ENDOSULFAN II;30
664652;ENDOSULFAN SULFATO;30
664666;ENDRIN;30
664668;ENDRIN ALDEHIDO;30
664674;ENTAMOEBA HISTOLYTICA, AC. IGG;40
664677;ENTAMOEBA HISTOLYTICA, AC. IGM;40
664691;ENTEROVIRUS, PCR;95
664700;ENZIMA CONVERTIDORA DE ANGIOTENSINA (ECA);40
664709;"EPSTEIN BARR, ANTI- EBNA (EPSTEIN BARR NUCLEAR
ASSOCIATED ANTIGEN)";40
664717;EPSTEIN BARR, DNA CARGA VIRAL - PCR;250
664726;EPSTEIN BARR, EARLY ANTIG. AC.;30
664734;ERITROPOYETINA (EPO);45
664743;ESPERMOGRAMA, CELULAS REDONDAS EN PLASMA SEMINAL;3
664751;"ESPERMOGRAMA, DE CONDENSACION NUCLEAR DE LA
CROMATINA (AZUL ANILINA, TINCIÒN)";25
664760;ESPERMOGRAMA, DIGESTION EN GELATINA ACROSOMICA;14
664768;ESPERMOGRAMA, EGG YOLK TEST;29
664777;ESPERMOGRAMA, GRADIENTE DE PERCOLL;60
664785;"ESPERMOGRAMA, HETEROGENEIDAD CROMATINICA ( NARANJA
DE ACRIDINA)";10
664845;"ESPERMOGRAMA, ESPERMATOZOIDE AC. ANTI-DIRECTO (MAR
TEST D.)";13
664854;"ESPERMOGRAMA, ESPERMATOZOIDE AC. ANTI-INDIRECTO (MAR
TEST I.)";13
664858;ESPERMOGRAMA, MODULO I;32
664859;ESPERMOGRAMA, MODULO II (EIVE);28
664862;ESPERMOGRAMA, MORFOLOGIA DE KRUGER;9
664879;"ESPERMOGRAMA, PERLAS DE VIDRIO, COLUMNA DE
(ESPERMATOZOIDES)";27
664888;"ESPERMOGRAMA, POTENCIAL DE PEROXIDACION LIPIDICA EN
ZOIDES";12
664897;ESPERMOGRAMA, PRUEBA DE SOBREVIDAESPERMATICA;5
664905;ESPERMOGRAMA, REACCION ACROSOMICA (PISUM SATIVUM);37
664914;ESPERMOGRAMA, SLIDE TEST;7
664922;ESPERMOGRAMA, STRES TEST;10
664931;ESPERMOGRAMA, SWIM-DOWN;60
664939;ESPERMOGRAMA, SWIM-UP - PARA INSEMINACION;70
664942;ESPERMOGRAMA, SWIM-UP - TEST DIAGNOSTICO;50
664965;ESPERMOGRAMA, TEST DE HIPERACTIVACION;22
664982;ESPERMOGRAMA, TEST HIPOSMOTICO;8
664986;ESPERMOGRAMA, TEST DE MOST;60
664999;ESTEATOCRITO   (GRASAS - MATERIA FECAL);9
665008;ESTIRENO;16
665016;ESTRADIOL BIODISPONIBLE;25
665033;ESTRIOL LIBRE - SERICO.;35
665043;ETION;84
665050;EUGLOBULINAS, LISIS DE (PRE Y POST-ISQUEMIA);15
665055;EXTASIS - MDMA   (INMUNOENSAYO);45
665059;FACTOR DE COAGULACION II;35
665067;FACTOR DE COAGULACION XI;35
665076;FACTOR DE COAGULACION XII;35
665077;FACTOR DE COAGULACION XIII;35
665085;FACTOR INTRINSECO, AC. ANTI- EXTASIS;55
665093;FACTOR REUMATOIDEO (NEFELOMETRIA);16
665102;FACTOR V LEIDEN - PCR;70
665116;FACTOR VON WILLEBRAND, FUNCIONAL;70
665119;FACTOR VON WILLEBRAND (INMUNOLOGICO C/CALIBRACION);70
665127;FAMPHUR (FAMFUR);30
665136;FENCICLIDINA - FENILCICLOHEXILPIPERIDINA -PCP (IFP);20
665144;FENETILAMINA - F.E.A.;25
665204;FENITOTRION;30
665213;FENOLES - URINARIOS;19
665230;FERRITINA;15
665238;"FIBRINOGENO, PRODUCTOS DE DEGRADACION (P.D.F.) -
URINARIO";30
665247;FIBROSIS QUISTICA, 19 MUTACIONES - PCR;310
665255;FIBROSIS QUISTICA, 29 MUTACIONES - PCR;450
665258;FIBROSIS QUISTICA, 32 MUTACIONES - PCR;465
665273;FILIACION ESTUDIO DNA EXTRA (POR CADA UNO AGREGADO);200
665281;FILIACION ESTUDIO DNA HASTA 3;700
665290;FISH WILLIAMS;410
665298;FK - 506 - TACROLIMUS;60
665307;FORATO;20
665319;FOSFATASA ACIDA LEUCOCITARIA;15
665324;FOSFATASA ACIDA PROSTATICA (RIA);19
665332;FOSFATASA ACIDA TARTRATO RESISTENTE;8
665335;FOSFATASA ACIDA TARTRATO RESISTENTE LEUC.;12
665349;FOSFATASA ALCALINA OSEA (RIA);25
665375;FOSFATIDIL COLINA, AC. IGG   ANTI-;18
665378;FOSFATIDIL COLINA, AC. IGM   ANTI-;18
665392;FOSFATIDIL GLICEROL, AC. IGG   ANTI-;20
665401;FOSFATIDIL GLICEROL, AC. IGM  ANTI-;20
665409;FOSFATIDIL INOSITOL, AC. IGG ANTI-;18
665412;FOSFATIDIL INOSITOL, AC. IGM ANTI-;18
665424;FOSFATIDIL SERINA, AC. IGA ANTI-;35
665426;FOSFATIDIL SERINA, AC. IGG O AC. TOTALES ANTI-;25
665428;FOSFATIDIL SERINA, AC. IGM   ANTI-;25
665443;FOSFOHEXOSA ISOMERASA, SERICA - PHI;6
665452;FOSFOLIPIDOS, AC. IGG   ANTI-;20
665461;FOSFOLIPIDOS, AC. IGM ANTI-;20
665465;FOSFOLIPIDOS, AC. TOTALES ANTI- (IGA, IGG, IGM);25
665469;FREE ANDROGEN INDEX-FAI;30
665472;FRIEDRICH, ATAXIA DE;350
665478;FRUCTOSA, LIQUIDO SEMINAL O SERICA O URINARIA;10
665486;FSH, URINARIA (HORMONA FOLICULO ESTIMULANTE - URINARIA);8
665502;ACIDO GAMMA AMINOBUTIRICO (GABA);70
665503;"GAD, AC. ANTI- GLUTAMICO ACID DECARBOXILASE (ACIDO
GLUTAMICO DESCARBOXILASA, AC. ANTI-)";45
665512;GALACTOSA 1-URIDIL FOSFOTRANSFERASA;75
665520;GAMMA - BHC;30
665529;GANGLIOSIDO ASIALO GM1, AC. ANTI-;200
665533;GANGLIOSIDO GD 1B, AC. ANTI-;150
665537;GANGLIOSIDO GM1 A, AC. (IGG + IGM) ANTI-;150
665541;GANGLIOSIDO QUADROSIALO, GQ1B AC. IGG;200
665547;"GANGLIOSIDOS PANEL, AC. (IGG + IGM) GM1 ASIALO, GM2,
GD1A, GD1B, GQ1B";300
665555;GENOTIPO DE RH (C/U);15
665563;GENTAMICINA;25
665572;GLIADINA, AC. IGA ANTI-   (AGA - IGA);14
665580;GLIADINA, AC. IGG   ANTI-   (AGA - IGG);14
665589;GLICEROL, SERICO.;15
665597;GLICINA (HPLC);15
665606;GLICOFORINA, CITOMETRIA DE FLUJO;30
665632;GLOBULINA LIGADORA DE ANDROGENOS Y ESTROGENOS (GLAE);22
665640;GLOBULINA LIGADORA DE CORTICOIDES (CBG);14
665642;GLOMERULO, AC. ANT-;5
665648;GLUCOCEREBROSIDASA;140
665666;GLUTATION PEROXIDASA (GPO);25
665674;GQ1B AC. IGG;200
665685;HAEMOPHILUS INFLUENZA, AC. IGG ANTI-;20
665687;HAEMOPHILUS INFLUENZA, AC. IGM ANTI-;20
665694;HAEMOPHILUS INFLUENZAE B, AG. - URINARIO;25
665700;HAEMOPHILUS INFLUENZAE B, AG. - PLASMATICO;25
665708;HALOPERIDOL;30
665715;HAM, PRUEBA DE;10
665724;HANTAVIRUS, AC. IGG   ANTI-;60
665726;HANTAVIRUS, AC. IGM ANTI-;60
665734;HAPTOGLOBINA - SERICA;7
665743;HELICOBACTER PYLORI, AC. IGA ANTI-;22
665751;HELICOBACTER PYLORI, AC. IGG   ANTI-;16
665760;HELICOBACTER PYLORI, AC. IGM   ANTI-;16
665768;HELICOBACTER PYLORI, AIRE ESPIRADO;47
665777;HELICOBACTER PYLORI (CULTIVO - TIPIFICACION).;28
665780;HEMATIES, PRUEBA ELUSION ACIDA DE;8
665785;HEMOCROMATOSIS, MUTACION C282Y Y H63D;150
665787;HEMOCROMATOSIS, MUTACION GEN C282Y - PCR;80
665789;HEMOCROMATOSIS, MUTACION GEN H63D - PCR;80
665791;HEMOCROMATOSIS, MUTACION GEN S65C - PCR;80
665794;"HEMOCROMATOSIS, GEN HH - PCR (HEMOTROCAMTOSIS
HEREDITARIA HH - GEN HFE)";80
665797;HEMOCULTIVO AEROBIOS AUTOMATIZADO   (C/U);25
665802;HEMOGLOBINA A1 (HB-A1) ELECTROFORESIS;12
665811;HEMOGLOBINA A2 (HBA2);14
665820;HEMOGLOBINA FETAL;10
665828;HEMOGLOBINA S;9
665837;HEMOGLOBINURIA PAROXISTICA NOCTURNA X CF;175
665854;HEMOSIDERINURIA;9
665868;HEPARINA, AC. ANTI- (PFA4);83
665871;HEPARINA, ACTIVIDAD ANTI XA DE LA;40
665879;HEPATICOS, AUTOANTICUERPOS (PANEL);43
665888;"HEPATITIS A, AC. ANTI- IGG (HVA IGG) O AC. TOTALES (RIA O
ELISA)";15
665896;"HEPATITIS B, AC. ANTI- ""E"" (HBE AC)";15
665905;"HEPATITIS B, AC. ANTI- ""CORE"" IGM (HBCM) - (RIA O ELISA)";18
665914;HEPATITIS B, CARGA VIRAL;185
665931;HEPATITIS B, DNA VIRAL (HBV-DNA)   (PCR - CUALITATIVO);80
665939;HEPATITIS C, AC. ANTI- IGM - (RIA O ELISA);22
665956;HEPATITIS C, CARGA VIRAL   (PCR);185
665965;HEPATITIS C, GENOTIPIFICACION   (PCR);135
665973;HEPATITIS C, RNA CUALITATIVO - PCR;120
665982;HEPATITIS C, LIA;150
665990;HEPATITIS DELTA, AC. IGG   O TOTALES ANTI-;48
665993;HEPATITIS DELTA, AC. IGM ANTI-;50
666008;HEPATITIS E, AC. IGG ANTI-;30
666016;HEPTACLORO;30
666019;HEPTACLORO HEPOXIDE;30
666034;HERPES SIMPLEX, 1 / 2 - ANTIC. TOTALES (IFI);30
666037;HERPES SIMPLEX, 1 / 2 - (PCR);90
666040;HERPES SIMPLEX 1, AC. IGA ANTI-;22
666042;HERPES SIMPLEX 1, AC. IGG O TOTALES ANTI-;19
666050;HERPES SIMPLEX 1, AC. IGM ANTI-;19
666059;HERPES SIMPLEX 2, AC. IGA   ANTI-;22
666067;HERPES SIMPLEX 2, AC. IGG O TOTALES ANTI-;19
666076;HERPES SIMPLEX 2, AC. IGM   ANTI-;19
666084;HERPES SIMPLEX, AG.;25
666093;HERPES VIRUS 6 HUMAN, AC. IGG (HHV6-IGG) ANTI-;37
666096;HERPES VIRUS 6 HUMAN, AC. IGM (HHV6-IGM) ANTI-;37
666110;HERPES VIRUS 7, AC. IGG ANTI-   HHV;45
666113;HERPES VIRUS 7, AC. IGM ANTI- HHV;45
666136;HEXANO;16
666144;HEXANODIONA, (2,5-);20
666153;HEXOSAMINIDASA TOTAL, A Y B;300
666161;HIDATIDOSIS, AC. IGG O TOTALES   ANTI-   (ELISA);25
666163;HIDATIDOSIS, AC. IGG O TOTALES   ANTI-   (IFI);10
666170;HIDATIDOSIS, AC. IGM   ANTI-   (ELISA);25
666173;HIDATIDOSIS, AC. IGM   ANTI-   (IFI);20
666183;HIDROCARBUROS ALIFATICOS;16
666187;HIDROCARBUROS AROMATICOS;16
666196;HIDROLASAS ACIDAS EN LEUCOCITOS;209
666204;HIDROXIPIRENO;20
666209;HIERRO, MEDULA OSEA (MO) - TINCION DE PERLS.;12
666211;HIERRO, TINCION DE;8
666213;HIERRO - URINARIO;4
666222;HISTAMINA - PLASMATICA;38
666225;HISTAMINA - URINARIA;38
666238;HISTONA, AC. ANTI-;30
666247;HISTOPLASMA CAPSULATUM, AC.   IGG   ANTI-;24
666255;HISTOPLASMA CAPSULATUM, AC. IGM   ANTI-;24
666264;HIV - PCR CUALITATIVO;80
666272;HIV, 1 ANTI-P-24 (CORE);34
666275;HIV - P-24 (ANTIGENEMIA);25
666278;HIV - P-24   - HIV 1 Y 2   (COMBO);20
666281;HIV, RESISTENCIA A ANTIRETROVIRALES;400
666290;HIV - RNA CUANTITATIVO;160
666300;HLA A, MOLECULAR;150
666303;HLA B, MOLECULAR;150
666307;HLA A,B MOLECULAR;250
666332;HLA B 27   MOLECULAR;80
666337;HLA-B 5701, TEST;150
666341;HLA C MOLECULAR;140
666401;HLA DQ MOLECULAR;160
666409;HLA DR CITOMETRIA FLUJO;100
666426;HLA DR MOLECULAR;150
666443;HLA DQA1, DQB1 (DIABETES) PCR;83
666452;HOMOCISTEINA;30
666455;HOMOCISTINA, ORINA;15
666486;HOWELL, TEST (PLASMA RECALCIFICADO, TIEMPO DE-);5
666520;HTLV-1 AC;25
666533;HTLV-1 PCR;100
666537;HTLV-I/II (PARTICULAS O ELISA);23
666540;HTLV, CONFIRMATORIO (WESTERN BLOT);100
666554;HU (ANNA-1) AC. ANTI-;100
666560;IA 2, AC. ANTI- (AC. ANTI- TIROSINFOSFATASA 2);50
666585;"IGA BC - LAGRIMA - INMUNOGLOBULINA A BAJA
CONCENTRACION EN LAGRIMA.";20
666587;"IGA BC - LCR - INMUNOGLOBULINA A BAJA CONCENTRACION EN
LIQUIDO CEFALO RAQUIDEO.";6
666589;"IGA BC - SALIVA - INMUNOGLOBULINA A BAJA CONCENTRACION
EN SALIVA.";6
666600;"IGE BC - LAGRIMAS - INMUNOGLOBULINA E BAJA
CONCENTRACION EN LAGRIMA.";20
666602;"IGE BC - LCR - INMUNOGLOBULINA E BAJA CONCENTRACION EN
LIQUIDO CEFALO RAQUIDEO.";12
666603;IGE BC - INMUNOGLOBULINA E BAJA CONCENTRACION.;12
666606;IGE ESPECIFICA -   INMUNOGLOBULINA E ESPECIFICA.;13
666614;"IGE RAST -   INMUNOGLOBULINA E - PARA ANTIBIOTICOS
(INCLUYE PENICILINAS)";20
666631;IGG, ASOCIADA A PLAQUETAS;46
666640;IGG - INMUNOGLOBULINA G, INDICE DE (LCR/SERICA);28
666648;"IGG - LCR - INMUNOGLOBULINA G EN LIQUIDO CEFALO
RAQUIDEO.";20
666657;"IGG - INMUNOGLOBULINA G,   SUBCLASES (MODULO 4
SUBCLASES)";110
666666;IGM - INMUNOGLOBULINA M, ASOCIADA A PLAQUETAS.;46
666674;"IGM, LCR - INMUNOGLOBULINA M, EN LIQUIDO CEFALO
RAQUIDEO.";12
666676;"IGM -   INMUNOGLOBULINA M BAJA CONCENTRACION, EN
SALIVA";12
666691;IL2-R - CD25 RECEPTOR SOLUBLE;14
666700;INDICAN;5
666708;INDICE DE INSULINO RESISTENCIA;1
666711;INDICE DE FUNCION RENAL;1
666717;INDICE DE PRODUCCION RETICULOCITARIA;1
666725;INFLUENZA A, ANTIGENO (AG.);20
666730;"INFLUENZA A, ANTIGENOS (AGS.) SUBTIPOS - MATERIAL:
HISOPADO NASAL / FARINGEO / ASPIRADOS - PCR";70
666734;INFLUENZA A, AC. IGG ANTI-;16
666742;INFLUENZA A, AC. IGM ANTI-;18
666745;"INFLUENZA A SUBTIPO H1N1 POR EL METODO PCR REAL TIME
CON SONDA ESPECIFICA";80
666751;INFLUENZA B, AC. IGG ANTI-;16
666760;INFLUENZA B, AC. IGM ANTI-;18
666768;INFLUENZA B, ANTIGENO (AG.);20
666769;INFLUENZA B (RT-PCR);33
666788;INHIBINA B - SERICA;100
666819;INMUNOCOMPLEJOS CIRCULANTES;30
666845;"INMUNOFENOTIPO-SUBPOBLACIONES LINFOCITARIA-
INMUNOMARCACION (CITOMETRIA DE FLUJO)";250
666848;INMUNOFIJACION - LCR;50
666862;INSULINA, AC. ANTI-;35
666871;INTERFERON GAMMA;100
666879;INTERLEUQUINA (C/U);100
666888;IODO, AZIDA PRUEBA;9
666896;IONOGRAMA EN MATERIA FECAL;7
666898;IRREGULARES ANTICUERPOS, CUALITATIVO.;15
666905;ISLOTE LANGERHANS PANCREATICOS, AC. ANTI- (ICA);25
666922;JO-1, AC. ANTI-;25
666925;KREMER, TEST DE;25
666930;LA/SSB, AC. ANTI-;15
666936;LACTOFERRINA.;14
666939;LACTOSA, TOLERANCIA A LA;3
666947;LC-1, AC. ANTI-;14
666956;LEGIONELLA PNEUMOPHILA, AC. ANTI- IGG;20
666958;LEGIONELLA PNEUMOPHILA, AC. ANTI- IGM;20
666970;LEGIONELLA PNEUMOPHILA, AG.;19
666982;LEPTINA;50
666999;LEPTOSPIRA, AC. ANTI- (HAI / MACROAGLUTINACION);12
667007;LEPTOSPIRA, AC. IGM ANTI-;20
667010;LEPTOSPIRA (CONFIRMATORIO - MICROAGLUTINACION);28
667013;LEPTOSPIRA (CULTIVO);20
667016;LEPTOSPIRA (FONDO OSCURO O COLORACIONES) - URINARIA;12
667017;LEPTOSPIRA, AC. ANTI- (ELISA / IFI);19
667027;"LEUCINA - SERICA (AA) (INCLUIDA EN EL PERFIL DE AA EN
DIFERENTES MATRICES - CROMATOGRAFIA DE AA)";15
667030;LEUCEMIAS AGUDAS, FENOTIPIFICACION;280
667042;LEUCINO AMINO PEPTIDASA (L.A.P.);10
667059;LEVADURAS SENSIBILIDAD - SCREENING;17
667064;LEVADURAS TIPIFICACION;30
667079;LEVODOPA - URINARIA;28
667084;LEVODOPA - SERICA;28
667093;LEVULOSA - SEMEN;4
667096;LEVULOSA - SERICA;4
